timestamp,ec_microsiemens,ec_lower,ec_upper,temp_air_c,precip_mm,flood_coef
2026-04-08 00:00:00,5429.001088496989,4910.992616722014,5932.124387685326,5.0,2.0,1.0
2026-04-08 01:00:00,5118.818024332074,4543.139703782994,5642.662780179343,5.0,2.0,1.0
2026-04-08 02:00:00,4773.558831040371,4236.22301020259,5335.772736387271,5.0,2.0,1.0
2026-04-08 03:00:00,4488.913705428763,3941.627833744342,5032.430463314982,5.0,2.0,1.0
2026-04-08 04:00:00,4305.808331350567,3730.4314532723915,4890.513834321889,5.0,2.0,1.0
2026-04-08 05:00:00,4191.336902707847,3656.058897426261,4708.497831332835,5.0,2.0,1.0
2026-04-08 06:00:00,4086.566273868399,3536.0988733388513,4618.85596543368,5.0,2.0,1.0
2026-04-08 07:00:00,3971.964239875913,3422.6204856407944,4462.995902418723,5.0,2.0,1.0
2026-04-08 08:00:00,3887.6450120129934,3375.3568366868462,4419.211339311322,5.0,2.0,1.0
2026-04-08 09:00:00,3892.8384096397203,3378.151883203128,4410.257206579769,5.0,2.0,1.0
2026-04-08 10:00:00,4008.611457700732,3447.520335670791,4508.613897068954,5.0,2.0,1.0
2026-04-08 11:00:00,4201.056454117061,3672.7020293713804,4736.124099238351,5.0,2.0,1.0
2026-04-08 12:00:00,4417.971698757228,3867.3093638506098,4981.05584694998,5.0,2.0,1.0
2026-04-08 13:00:00,4637.07679505645,4111.430218089044,5177.2015547675,5.0,2.0,1.0
2026-04-08 14:00:00,4874.110658335611,4353.320617879257,5429.8907537735995,5.0,2.0,1.0
2026-04-08 15:00:00,5143.587400213865,4624.23718738153,5678.314273208799,5.0,2.0,1.0
2026-04-08 16:00:00,5416.748772469695,4892.3616403018395,5962.952071477875,5.0,2.0,1.0
2026-04-08 17:00:00,5626.092186678205,5081.757304130502,6172.327177791094,5.0,2.0,1.0
2026-04-08 18:00:00,5717.744781828183,5170.617663949005,6288.881343887205,5.0,2.0,1.0
2026-04-08 19:00:00,5700.828160482619,5191.5200086694085,6231.73211791151,5.0,2.0,1.0
2026-04-08 20:00:00,5641.308232404835,5091.745261846757,6158.028597821028,5.0,2.0,1.0
2026-04-08 21:00:00,5600.852659849439,5050.686544310815,6168.998420578344,5.0,2.0,1.0
2026-04-08 22:00:00,5577.170105765002,5059.139917462509,6136.969389457451,5.0,2.0,1.0
2026-04-08 23:00:00,5504.5046844456965,4925.5039459273785,5996.581233357375,5.0,2.0,1.0
2026-04-09 00:00:00,5316.925768454676,4761.542453221524,5822.791627574774,5.0,2.0,1.0
2026-04-09 01:00:00,5016.3245761104545,4446.51324526867,5543.543635346973,5.0,2.0,1.0
2026-04-09 02:00:00,4681.076787628295,4177.7310013667675,5240.541578549918,5.0,2.0,1.0
2026-04-09 03:00:00,4406.810931148354,3853.541452683168,4970.470165670071,5.0,2.0,1.0
2026-04-09 04:00:00,4234.390003540644,3698.1237716928786,4727.265924726368,5.0,2.0,1.0
2026-04-09 05:00:00,4130.844954439037,3561.4026052790573,4685.549222982167,5.0,2.0,1.0
2026-04-09 06:00:00,4037.17928503813,3493.681303183949,4555.319402212999,5.0,2.0,1.0
2026-04-09 07:00:00,3933.797760303024,3414.920106105525,4448.031064448358,5.0,2.0,1.0
2026-04-09 08:00:00,3860.752296677987,3316.4019487320675,4408.710639786786,5.0,2.0,1.0
2026-04-09 09:00:00,3877.211543093582,3307.100802437665,4452.377668844177,5.0,2.0,1.0
2026-04-09 10:00:00,4004.1828419142726,3451.666972535645,4520.423022160696,5.0,2.0,1.0
2026-04-09 11:00:00,4207.7006316565685,3667.1347887205443,4772.892963669087,5.0,2.0,1.0
2026-04-09 12:00:00,4435.507481290522,3920.4643968498426,4964.023499146885,5.0,2.0,1.0
2026-04-09 13:00:00,4665.269665530197,4139.394106612318,5229.9286125351155,5.0,2.0,1.0
2026-04-09 14:00:00,4912.675414167535,4359.032377734999,5460.495219531733,5.0,2.0,1.0
2026-04-09 15:00:00,5192.191004194792,4657.180967865251,5714.078338689716,5.0,2.0,1.0
2026-04-09 16:00:00,5475.013377517958,4952.925771320091,5951.276262117509,5.0,2.0,1.0
2026-04-09 17:00:00,5693.598301247109,5170.894241114856,6226.316721930581,5.0,2.0,1.0
2026-04-09 18:00:00,5794.034542889484,5282.221800181948,6357.457139690566,5.0,2.0,1.0
2026-04-09 19:00:00,5785.408682033541,5290.397832880072,6359.43928719176,5.0,2.0,1.0
2026-04-09 20:00:00,5733.6549989398945,5194.879959387608,6248.928231663155,5.0,2.0,1.0
2026-04-09 21:00:00,5700.412935579044,5149.627069447173,6236.811661172505,5.0,2.0,1.0
2026-04-09 22:00:00,5683.366332451577,5179.170939878774,6196.787268861911,5.0,2.0,1.0
2026-04-09 23:00:00,5616.737842773621,5095.787259834416,6159.900827722547,5.0,2.0,1.0
2026-04-10 00:00:00,5434.57868034615,4923.261644256041,5954.029997781673,5.0,2.0,1.0
2026-04-10 01:00:00,5138.76512776555,4570.45260831001,5677.134022338524,5.0,2.0,1.0
2026-04-10 02:00:00,4807.661056035191,4228.490490776518,5332.5960821665,5.0,2.0,1.0
2026-04-10 03:00:00,4536.8861994245335,3995.944484339082,5071.219486283397,5.0,2.0,1.0
2026-04-10 04:00:00,4367.297653167025,3853.105015417862,4897.354316513165,5.0,2.0,1.0
2026-04-10 05:00:00,4265.923225613486,3716.9318235437077,4773.395243073212,5.0,2.0,1.0
2026-04-10 06:00:00,4173.765899013308,3598.145376277567,4705.302971647364,5.0,2.0,1.0
2026-04-10 07:00:00,4071.2324001919337,3526.7505586665857,4607.52709915133,5.0,2.0,1.0
2026-04-10 08:00:00,3998.3789459571008,3444.3146293827517,4538.942042315673,5.0,2.0,1.0
2026-04-10 09:00:00,4014.3806835256905,3503.9033540094374,4537.769563651201,5.0,2.0,1.0
2026-04-10 10:00:00,4140.253514662925,3617.5833254628983,4659.637448400553,5.0,2.0,1.0
2026-04-10 11:00:00,4342.042367610084,3810.069697681238,4868.674467503049,5.0,2.0,1.0
2026-04-10 12:00:00,4567.50210827339,4030.871487738122,5158.237888530007,5.0,2.0,1.0
2026-04-10 13:00:00,4794.31300165538,4226.128741507561,5369.511009017703,5.0,2.0,1.0
2026-04-10 14:00:00,5038.178857765285,4494.485712668106,5555.079354530734,5.0,2.0,1.0
2026-04-10 15:00:00,5313.583031663672,4813.26691938756,5854.231182771898,5.0,2.0,1.0
2026-04-10 16:00:00,5591.740961112565,5021.242525237597,6101.431674038695,5.0,2.0,1.0
2026-04-10 17:00:00,5805.128259006281,5243.586193711986,6306.45509024756,5.0,2.0,1.0
2026-04-10 18:00:00,5899.854832929809,5371.54583300404,6440.502579909695,5.0,2.0,1.0
2026-04-10 19:00:00,5885.029653044262,5326.832794215832,6410.595536362484,5.0,2.0,1.0
2026-04-10 20:00:00,5826.610608117901,5275.658769952041,6379.530417037617,5.0,2.0,1.0
2026-04-10 21:00:00,5786.261944198732,5218.134063011033,6336.113122808832,5.0,2.0,1.0
2026-04-10 22:00:00,5761.693488160167,5233.198816442878,6294.031058677079,5.0,2.0,1.0
2026-04-10 23:00:00,5687.155056177992,5140.440302059555,6239.808557398852,5.0,2.0,1.0
